business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102788103934615268770"">Jorge Lindo Pereda</a>'], 'photo_reference': 'AUjq9jkFeGg8k7w6EzAP3LQWLirOpQQWCXrDcvbo7eW3U_VHkpcylKjFAg8xoUqj5nScNxMfJNA68Vf8Q8et9Zfn1cVXtZmz_FpnkuBtK9yC-4Rdje1fD_qimobDVKxb92MUYFRWfyNsb4lkdqMz-b9lzB906fvKmUt4VB54OShVdIMmOqiV', 'width': 3120}]",ChIJQ-bXhtbIBZERZ6cnTHozmlE,0.0,ChIJQ-bXhtbIBZERZ6cnTHozmlE,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"XW2W+VM5, Lima",-12.0478711,-77.0532533,-12.04641462010728,-77.05199517010728,-12.04911427989272,-77.05469482989272,True,,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114168026080830080139"">Adriana Caycho</a>'], 'photo_reference': 'AUjq9jnhgSS06l4hdRvEyvXdnrL2XzDQ19EUoc_y8yENPvdfZbhzjZA7AStrZjxgEUcv-EigBe7SIhWoS8gHMEZy2BwCZ2YO74QdGbfcHWnv8d5H_kXqVSu5Lnr0j_tVOK8n7toPNG-n5D7OLvrczLqFfBMRL8UQA8KqiEkHtAD_Ni5OmY50', 'width': 3456}]",ChIJ2z9Zj2XIBZERPOGKaL0Z7Ng,0.0,ChIJ2z9Zj2XIBZERPOGKaL0Z7Ng,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"C. Las Begonias 785, Lima",-12.0960415,-77.0255172,-12.09461477010728,-77.02433987010727,-12.09731442989272,-77.02703952989272,,WX3F+HQ San Isidro,57V4WX3F+HQ
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJ_S4khQjHBZERRVc1l1r9180,0.0,ChIJ_S4khQjHBZERRVc1l1r9180,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"Av. San Luis 707, Lima",-12.0724419,-77.0023643,-12.07112772010728,-77.00108522010727,-12.07382737989272,-77.0037848798927,True,WXHX+23 Lima,57V4WXHX+23
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJdW4mOcnIBZERhPZL1tkZ5tc,3.8,ChIJdW4mOcnIBZERhPZL1tkZ5tc,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",6,"Tienda Tottus, Av. Tacna 665, Lima",-12.0481177,-77.03848579999999,-12.04674097010728,-77.03717717010727,-12.04944062989272,-77.03987682989272,False,XX26+QJ Lima,57V4XX26+QJ
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,ATM BCP,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101711584665556466828"">A Google User</a>'], 'photo_reference': 'AUjq9jmmgXi9SNhUTlfc3zIPU2Rwmyc8sxVOPHyDjCiZ1Aye-U-BypPfYLlFmCo1iUFPBTomOi1SR7ySZL0gBHhW8oIPGkjkRrc5rIH_6id7NVHwHH4UdY-Cw7z88hryvxqAFzjpWImuioAmRpU7k25-J1xUG0ZHsf2t6Zqnykge7Vb399IK', 'width': 9280}]",ChIJ6yZmYMDIBZERBonx0w3lZrs,4.0,ChIJ6yZmYMDIBZERBonx0w3lZrs,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",3,"Av. P.º de la República 367, La Victoria",-12.0607575,-77.0347598,-12.05939537010728,-77.03340687010727,-12.06209502989272,-77.03610652989272,True,WXQ8+P4 La Victoria,57V4WXQ8+P4
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102551033133014772715"">gerardo blas cruzado</a>'], 'photo_reference': 'AUjq9jk2x1DMsKtqAMKc6Br5wCisGG8PpSKadHUIO3O7uecWzvsompA_GuSj-df9uBbhH_sWcDUHWTsZQR47_wfr1IwJZcEqQ7FKmloKCH_oeFYEtjwUnFHqL2_2Ll_FfFgTQhtXKkZ2up0nbUW7doGOYlaaL72_RgtfPX-gZlP16cUEigo0', 'width': 1080}]",ChIJmWbQDV3IBZERay_9iyf1_-Y,4.5,ChIJmWbQDV3IBZERay_9iyf1_-Y,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",2,"WX47+4WJ, Av. Camino Real, Lima",-12.0946729,-77.0352259,-12.09333742010728,-77.03383242010729,-12.09603707989272,-77.03653207989272,,,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJTdEO0uLIBZERdvp8p03URY4,3.0,ChIJTdEO0uLIBZERdvp8p03URY4,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",1,"Av. Simón Bolívar 10, Pueblo Libre",-12.0750749,-77.05432560000001,-12.07360657010728,-77.05281522010729,-12.07630622989272,-77.05551487989273,,WWFW+X7 Pueblo Libre,57V4WWFW+X7
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJbfAwtBvJBZERF_Mkn_gSarw,0.0,ChIJbfAwtBvJBZERF_Mkn_gSarw,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"Av. Simón Bolívar 1084, Pueblo Libre",-12.0720773,-77.0649303,-12.07077552010728,-77.06357352010727,-12.07347517989272,-77.06627317989272,,WWHP+52 Pueblo Libre,57V4WWHP+52
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,cajero BCP,,ChIJtT2d357IBZERYVrtQIQRgCw,2.3,ChIJtT2d357IBZERYVrtQIQRgCw,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",3,"Jirón Hipólito Unanue 1506, Lima",-12.0654761,-77.01482349999999,-12.06408332010728,-77.01347852010728,-12.06678297989272,-77.01617817989273,True,WXMP+R3 Lima,57V4WXMP+R3
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117667144634117151020"">carlos huapaya</a>'], 'photo_reference': 'AUjq9jm_QfvsNvp8lkuaU4fdu7ONc9Ktl_EaeHspoI5uvXgLNXgv53zrKNKtI0_YsPDtO1_uaJiDCYNmfuaSvelgkXMFNXySlru-3JyM_CkIXRzyn2vKrXatgYmicTAg8RpjYeNHY1GaU8GRr5wNd52nJnkwMAfv89eqOBBPQMXVKH4zWhW_', 'width': 1800}]",ChIJH6E9GXDJBZERYaicnLCSkzE,2.5,ChIJH6E9GXDJBZERYaicnLCSkzE,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",2,"Repsol, Av. la Marina 2530, San Miguel",-12.0773768,-77.0898055,-12.07600197010728,-77.08844137010726,-12.07870162989272,-77.09114102989271,True,WWF6+23 San Miguel,57V4WWF6+23
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJzZwQu2zJBZERLXCEovKvUmU,3.0,ChIJzZwQu2zJBZERLXCEovKvUmU,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",2,"WWH9+4QR, San Miguel",-12.0721278,-77.0806128,-12.07077797010728,-77.07926297010728,-12.07347762989272,-77.08196262989273,True,,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113010928781899549429"">sain nomberto</a>'], 'photo_reference': 'AUjq9jnNbzSrb1B1CgqVacMuP5GcvNlK_Kf_YZmk7orgm-80IWgRL3h-yhKasS9QYXXKrtdrN3B8meCT0XuKtazP4yWRY0ncS86xeQm8QmpSH4d12lIK9H9Uay0t1PQAo1iB3cZgINRe6mnMvVarGuz-MRNsYIFJ-kgkfFOMnphf5FPbv00z', 'width': 1080}]",ChIJmaKaz7DIBZEREm_2uYYykhs,3.7,ChIJmaKaz7DIBZEREm_2uYYykhs,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",3,"Jr. Ayacucho 482, Lima",-12.0499293,-77.0267459,-12.04859237010728,-77.02537207010728,-12.05129202989272,-77.02807172989272,,XX2F+28 Lima,57V4XX2F+28
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106272730676027391855"">Josep Aquije Quintana</a>'], 'photo_reference': 'AUjq9jkXMG1dZ8_AGUyb4rkavXe83n4PtNeuAAegWT-R0sCXCTLpoaKABJbYzaEhIGmgFeu9EzAk0_LeKrq-rvfFZDCXjv9W36tGMlel4wTqm5kcNlvDK_tJ0C-DeURwBxSYBYkjTLuHKeZ6kzlcuVlDKP2QxD4z4kF9GZ7Tm8PK6uD26Ol5', 'width': 2448}]",ChIJqcYKUfXHBZER7WVQ0NXa5So,4.0,ChIJqcYKUfXHBZER7WVQ0NXa5So,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",5,"V2C6+WVP, Av. Alfredo Benavides, Santiago de Surco",-12.127661,-76.9877918,-12.12638082010728,-76.98644637010727,-12.12908047989272,-76.98914602989271,True,,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP AVA Surquillo,,ChIJF1vTInPIBZERz4v5DAZDiTk,1.0,ChIJF1vTInPIBZERz4v5DAZDiTk,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",1,"Av. República de Panamá 4119, Surquillo",-12.1060582,-77.0183758,-12.10471002010728,-77.01708647010727,-12.10740967989272,-77.01978612989272,,VXVJ+HM Surquillo,57V4VXVJ+HM
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJbyTAJDzIBZERRf8hPKcvcvE,3.5,ChIJbyTAJDzIBZERRf8hPKcvcvE,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",2,"Repshop, Av. Comandante Espinar, Miraflores",-12.114419,-77.0374049,-12.11303762010728,-77.03597372010726,-12.11573727989272,-77.03867337989271,True,VXP7+62 Miraflores,57V4VXP7+62
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJN1XMeLLHBZER0n3rH8fo2fo,3.4,ChIJN1XMeLLHBZER0n3rH8fo2fo,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",5,"Centro Comercial Jockey Plaza, Av. Javier Prado Este 4200, Santiago de Surco",-12.0852708,-76.9772516,-12.08392592010728,-76.97595727010727,-12.08662557989272,-76.97865692989272,False,W27F+V3 Santiago de Surco,57V5W27F+V3
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJtVUPjAnIBZERkoz2-bmpODo,0.0,ChIJtVUPjAnIBZERkoz2-bmpODo,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"Av Tomás Marsano 1024, Surquillo",-12.1128755,-77.0123124,-12.11149827010728,-77.01097837010727,-12.11419792989272,-77.01367802989272,True,VXPQ+R3 Surquillo,57V4VXPQ+R3
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJGTMF65XIBZERixDf7MX-HGo,4.0,ChIJGTMF65XIBZERixDf7MX-HGo,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",3,"Supermercado Metro Avenida Manco Cápac 493 La Victoria, Lima",-12.0641724,-77.0289638,-12.06283207010728,-77.02768632010728,-12.06553172989272,-77.03038597989271,,WXPC+8C Lima,57V4WXPC+8C
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,Cajero BCP,,ChIJ4STE2xnIBZERUio9zPZPpvE,0.0,ChIJ4STE2xnIBZERUio9zPZPpvE,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"Cinerama, Av. José Pardo 121, Miraflores",-12.1193267,-77.0296394,-12.11797927010728,-77.02827707010728,-12.12067892989272,-77.03097672989273,,VXJC+64 Miraflores,57V4VXJC+64
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/atm_pinlet,BCP ATM,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114399365403863349023"">Kevin Rojas Bohorquez</a>'], 'photo_reference': 'AUjq9jnjPjngnlN9KWE_MPVDdEAah5uMUu5NGLI-9ZNjkaSzycj4knRo0f05-bkJr14cnQe3voE_FtvIq2-I1ZBGyIQVjPs_xNDSkIFhJ1GZpgMZd1DsQQ-wubsJzbLH275U0zjfsWh7QhwJtzWoqiHGY5ZFB008iqWusjkvu-FK2adNug2v', 'width': 3120}]",ChIJjw8IXlHOBZERxwzardlUosY,3.0,ChIJjw8IXlHOBZERxwzardlUosY,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",1,"Royal Plaza, Av. Carlos Izaguirre 287 - 289, Independencia",-11.9900791,-77.062854,-11.98887562010728,-77.06149697010729,-11.99157527989272,-77.06419662989272,,2W5P+RV Independencia,57W42W5P+RV
